user_id,ab_group,ts,pdate,session_number
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:17:12.741132Z,2023-05-01,2
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:18:32.043776Z,2023-05-01,2
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:19:38.477784Z,2023-05-01,2
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:20:31.540592Z,2023-05-01,2
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:21:09.329198Z,2023-05-01,2
Cmo/7GRL8d0T+QAhAwnBAg==,A,2023-05-01T12:22:25.572627Z,2023-05-01,2
Cmo3C2RPf7ONpQAfAwcaAg==,A,2023-05-01T09:08:36.176222Z,2023-05-01,1
Cmo3C2RPf7ONpQAfAwcaAg==,A,2023-05-01T09:17:23.291152Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T08:57:42.563465Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T09:03:56.961356Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T09:05:23.395502Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T09:07:09.381076Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T09:07:48.999914Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-01T09:12:03.695906Z,2023-05-01,1
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:50:39.833365Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:51:42.779143Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:51:45.948584Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:52:27.233599Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:56:16.948909Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:57:42.938167Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:57:46.588369Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T21:58:34.540785Z,2023-05-08,2
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:02:45.553730Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:02:48.898080Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:04:25.227706Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:04:27.466672Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:05:10.418128Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:05:27.474900Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:05:32.112539Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:05:54.295219Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:05:59.648841Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:07:15.661771Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:07:19.034605Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:07:53.088909Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:07:57.545647Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:12:58.490005Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:13:00.598064Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:14:39.550199Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:14:40.445337Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:14:49.035489Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:15:18.306586Z,2023-05-08,3
Cmo3C2RPftCNpQAfAwS3Ag==,B,2023-05-08T23:15:23.946260Z,2023-05-08,3
Cmo4IGRP+TsPogAeBMs4Ag==,A,2023-05-01T17:40:05.865819Z,2023-05-01,1
Cmo4IGRP+TsPogAeBMs4Ag==,A,2023-05-01T17:47:15.627636Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:41:47.623967Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:41:51.621166Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:42:19.418267Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:42:48.133914Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:42:52.060164Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:43:20.522166Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:43:39.561973Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:44:02.027964Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:44:39.814120Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:45:03.549860Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:48:49.096068Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:49:21.649239Z,2023-05-01,1
Cmo4IGRP+bIRpgAhBNLrAg==,B,2023-05-01T17:51:06.972964Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:46:34.486685Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:47:13.368558Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:48:12.774846Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:48:25.791112Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:48:37.194581Z,2023-05-01,1
Cmo4IGRP+twO1AAgBNxKAg==,B,2023-05-01T17:51:41.627808Z,2023-05-01,1
Cmo4IGRP/DsR+gAfBOfUAg==,B,2023-05-01T17:54:03.488445Z,2023-05-01,1
Cmo4IGRP/DsR+gAfBOfUAg==,B,2023-05-01T17:55:15.784249Z,2023-05-01,1
Cmo4IGRP/DsR+gAfBOfUAg==,B,2023-05-01T17:55:37.107001Z,2023-05-01,1
Cmo4IGRP/DsR+gAfBOfUAg==,B,2023-05-01T17:55:53.876501Z,2023-05-01,1
Cmo4IGRP/DsR+gAfBOfUAg==,B,2023-05-01T18:01:08.988584Z,2023-05-01,1
Cmo4IGRP/TcRpgAhBO8UAg==,B,2023-05-01T17:56:13.813380Z,2023-05-01,1
Cmo4IGRP/TcRpgAhBO8UAg==,B,2023-05-01T17:59:44.163330Z,2023-05-01,1
Cmo4IGRP/TcRpgAhBO8UAg==,B,2023-05-01T18:01:23.824041Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T14:47:36.171342Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T14:53:41.097486Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T14:54:40.005825Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T14:55:05.766146Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T14:57:23.789466Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T15:09:56.353623Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T15:11:11.274674Z,2023-05-01,1
Cmo4IGRP0A0R+gAfA8FoAg==,B,2023-05-01T15:12:50.595923Z,2023-05-01,1
Cmo4IGRP0LcO1AAgA80lAg==,A,2023-05-01T14:46:48.408454Z,2023-05-01,1
Cmo4IGRP0LcO1AAgA80lAg==,A,2023-05-01T14:47:29.910607Z,2023-05-01,1
Cmo4IGRP0LcO1AAgA80lAg==,A,2023-05-01T14:47:36.098846Z,2023-05-01,1
Cmo4IGRP0LcO1AAgA80lAg==,A,2023-05-01T14:53:15.315406Z,2023-05-01,1
Cmo4IGRP0U8R+gAfA8j6Ag==,A,2023-05-01T14:50:02.894464Z,2023-05-01,1
Cmo4IGRP0U8R+gAfA8j6Ag==,A,2023-05-01T14:58:49.617731Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:15:37.960943Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:17:21.118393Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:18:05.604087Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:18:27.956499Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:19:12.829638Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:19:37.028172Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:19:52.637384Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:20:57.934864Z,2023-05-01,1
Cmo4IGRP134R+gAfA/JKAg==,A,2023-05-01T15:21:30.741579Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:13:11.573153Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:23:26.229407Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:39:52.878666Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:40:58.883202Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:42:51.863518Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:54:18.630123Z,2023-05-01,1
Cmo4IGRP1k4PogAeA+zkAg==,B,2023-05-01T15:54:47.415344Z,2023-05-01,1
Cmo4IGRP2G0R+gAfA/iLAg==,A,2023-05-01T15:19:57.148332Z,2023-05-01,1
Cmo4IGRP2G0R+gAfA/iLAg==,A,2023-05-01T15:40:28.845770Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:10:36.697266Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:12:02.706851Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:14:37.797097Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:16:03.096065Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:16:30.443102Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:16:49.162603Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:17:37.094424Z,2023-05-01,1
Cmo4IGRP45MRpgAhBEXtAg==,B,2023-05-01T16:20:33.345684Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:53:34.178977Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:56:25.966349Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:56:34.150003Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:57:09.041704Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:58:13.298090Z,2023-05-01,1
Cmo4IGRP4G8O1AAgBDO2Ag==,B,2023-05-01T15:58:58.084752Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:35:50.687919Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:41:52.065439Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:50:45.355856Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:51:37.343013Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:52:15.477742Z,2023-05-01,1
Cmo4IGRP6hoRpgAhBHN2Ag==,B,2023-05-01T16:52:48.633541Z,2023-05-01,1
Cmo4IGRP7CAO1AAgBIICAg==,B,2023-05-01T16:44:27.300936Z,2023-05-01,1
Cmo4IGRP7CAO1AAgBIICAg==,B,2023-05-01T16:49:41.739188Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:53:23.670532Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:54:25.432595Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:54:56.972105Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:55:53.782631Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:58:17.292343Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:59:06.905945Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T16:59:59.992925Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T17:09:16.085746Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T17:09:43.345111Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T17:11:41.158348Z,2023-05-01,1
Cmo4IGRP7m0RpgAhBI9iAg==,A,2023-05-01T17:12:02.199104Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:06:38.234321Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:07:22.711717Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:07:37.219260Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:08:24.571634Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:09:32.576314Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:10:20.758683Z,2023-05-01,1
Cmo4IGRP8XsRpgAhBKHcAg==,A,2023-05-01T17:12:12.033813Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:32:52.977921Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:33:26.650293Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:35:10.508715Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:36:22.002768Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:40:39.550762Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:43:34.077302Z,2023-05-01,1
Cmo4IGRP96gPogAeBL/4Ag==,A,2023-05-01T17:44:11.915876Z,2023-05-01,1
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T17:20:42.299406Z,2023-05-01,1
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T17:22:22.454498Z,2023-05-01,1
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T17:27:07.226049Z,2023-05-01,1
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T17:29:59.823991Z,2023-05-01,1
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T18:30:14.644731Z,2023-05-01,2
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T18:31:44.997730Z,2023-05-01,2
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T18:32:39.077606Z,2023-05-01,2
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T18:35:52.651002Z,2023-05-01,2
Cmo4IGRP9JoR+gAfBLKkAg==,B,2023-05-01T18:37:43.350437Z,2023-05-01,2
Cmo4IGRPtOURpgAhAwuoAg==,A,2023-05-01T12:47:43.004253Z,2023-05-01,1
Cmo4IGRPtOURpgAhAwuoAg==,A,2023-05-01T12:52:38.013557Z,2023-05-01,1
Cmo4IGRPtOURpgAhAwuoAg==,A,2023-05-01T12:53:55.110731Z,2023-05-01,1
Cmo4IGRPtOURpgAhAwuoAg==,A,2023-05-01T12:54:02.844602Z,2023-05-01,1
Cmo4IGRPtOURpgAhAwuoAg==,A,2023-05-01T12:54:09.381432Z,2023-05-01,1
Cmo4IGRPuX4PogAeAyvxAg==,A,2023-05-01T13:08:17.348730Z,2023-05-01,1
Cmo4IGRPuX4PogAeAyvxAg==,A,2023-05-01T13:25:18.749437Z,2023-05-01,1
Cmo4IGRPuX4PogAeAyvxAg==,A,2023-05-01T16:34:50.570140Z,2023-05-01,1
Cmo4IGRPuX4PogAeAyvxAg==,A,2023-05-01T16:38:34.910538Z,2023-05-01,1
Cmo4IGRPuX4PogAeAyvxAg==,A,2023-05-01T16:40:20.808525Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:28:37.568931Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:29:05.681737Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:29:30.967500Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:29:53.073871Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:30:42.889039Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:32:23.423639Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:43:12.504586Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:59:20.429300Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T13:59:33.328385Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:00:10.977687Z,2023-05-01,1
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:31:10.828425Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:32:01.203555Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:32:45.472657Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:33:17.463482Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:34:10.851193Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:35:03.034957Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:35:39.094425Z,2023-05-01,2
Cmo4IGRPviAR+gAfA0o4Ag==,A,2023-05-01T14:36:13.083936Z,2023-05-01,2
Cmo4IGRPwNgO1AAgA1mlAg==,B,2023-05-01T13:45:29.153604Z,2023-05-01,1
Cmo4IGRPwNgO1AAgA1mlAg==,B,2023-05-01T13:45:47.058399Z,2023-05-01,1
Cmo4IGRPwNgO1AAgA1mlAg==,B,2023-05-01T13:46:20.644084Z,2023-05-01,1
Cmo4IGRPwNgO1AAgA1mlAg==,B,2023-05-01T14:04:09.766Z,2023-05-01,1
Cmo4IGRPwNgO1AAgA1mlAg==,B,2023-05-01T14:04:24.988394Z,2023-05-01,1
Cmo4IGRPwOQRpgAhA2DDAg==,A,2023-05-01T13:40:22.097873Z,2023-05-01,1
Cmo4IGRPwOQRpgAhA2DDAg==,A,2023-05-01T13:50:21.709955Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:39:35.204653Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:39:54.829740Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:40:27.251110Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:42:04.493307Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:42:42.804510Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:43:34.884916Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:43:55.942055Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:44:40.910385Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:45:12.112729Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:45:38.110409Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:46:15.991889Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:46:54.688137Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:47:27.338999Z,2023-05-01,1
Cmo4IGRPwPMPogAeA154Ag==,B,2023-05-01T13:51:01.194238Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T13:45:18.309315Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T13:47:31.191898Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T13:59:35.810670Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:02:35.100097Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:02:37.696977Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:02:44.760420Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:04:43.967394Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:06:54.372086Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:07:35.353803Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:07:38.165269Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T14:08:45.169778Z,2023-05-01,1
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T18:29:05.916662Z,2023-05-01,2
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T18:44:54.597768Z,2023-05-01,2
Cmo4IGRPwkcPogAeA2gBAg==,B,2023-05-01T18:45:10.586316Z,2023-05-01,2
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:04:09.474929Z,2023-05-01,1
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:12:12.822839Z,2023-05-01,1
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:12:31.129653Z,2023-05-01,1
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:12:43.047730Z,2023-05-01,1
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:25:37.754099Z,2023-05-01,1
Cmo4IGRPxtEPogAeA4ffAg==,B,2023-05-01T14:28:41.810026Z,2023-05-01,1
Cmo4IGRPyzYRpgAhA6W2Ag==,A,2023-05-01T14:23:04.139758Z,2023-05-01,1
Cmo4IGRPyzYRpgAhA6W2Ag==,A,2023-05-01T14:30:11.772124Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:27:10.715481Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:27:51.177965Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:28:05.226350Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:30:46.713618Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:31:50.997104Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:32:17.633392Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:32:54.199270Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:33:59.687402Z,2023-05-01,1
Cmo4IGRPzAAO1AAgA6olAg==,B,2023-05-01T14:35:15.569965Z,2023-05-01,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:50:48.217297Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:51:24.281422Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:51:35.662430Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:55:57.828425Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:58:14.827106Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T11:58:49.465437Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:00:22.356960Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:01:15.018603Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:01:38.582268Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:01:46.497207Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:06:36.965211Z,2023-05-02,1
Cmo4IGRQ+HwR+gAfCbrWAg==,B,2023-05-02T12:15:11.002650Z,2023-05-02,1
Cmo4IGRQ+TgR+gAfCb8MAg==,A,2023-05-02T11:53:42.157187Z,2023-05-02,1
Cmo4IGRQ+TgR+gAfCb8MAg==,A,2023-05-02T11:59:01.431350Z,2023-05-02,1
Cmo4IGRQ+TgR+gAfCb8MAg==,A,2023-05-02T12:00:01.826815Z,2023-05-02,1
Cmo4IGRQ+TgR+gAfCb8MAg==,A,2023-05-02T12:01:59.854385Z,2023-05-02,1
Cmo4IGRQ+YkO1AAgCagtAg==,B,2023-05-02T11:53:28.507602Z,2023-05-02,1
Cmo4IGRQ+YkO1AAgCagtAg==,B,2023-05-02T12:11:12.913318Z,2023-05-02,1
Cmo4IGRQ+YkO1AAgCagtAg==,B,2023-05-02T12:13:26.412782Z,2023-05-02,1
Cmo4IGRQ+YkO1AAgCagtAg==,B,2023-05-02T12:13:50.373560Z,2023-05-02,1
Cmo4IGRQ+YkO1AAgCagtAg==,B,2023-05-02T12:14:55.158377Z,2023-05-02,1
